Accident ID,Date,Time,Location,Latitude,Longitude,Weather Condition,Road Condition,Vehicles Involved,Casualties,Cause
a1b227c6,2024-11-07,11:02,"Tokyo, Japan",45.25139,162.701281,Hail,Under Construction,1,8,Speeding
8582e8f3,2023-01-16,11:23,"Toronto, Canada",76.34606,156.103869,Snow,Icy,1,1,Mechanical Failure
b8e31634,2023-07-11,19:21,"Beijing, China",39.27139,142.754392,Snow,Wet,1,7,Distracted Driving
672777ca,2024-08-12,01:38,"Toronto, Canada",45.648032,-134.291164,Rain,Snowy,5,1,Drunk Driving
91a2545b,2024-11-13,12:09,"São Paulo, Brazil",-60.188034,-48.37325,Storm,Wet,5,9,Reckless Driving
132e35e4,2023-02-02,03:29,"Toronto, Canada",42.388857,-63.255448,Hail,Snowy,1,6,Drunk Driving
a63ad1b9,2023-07-14,17:37,"Toronto, Canada",-0.916311,-169.961155,Snow,Icy,5,8,Reckless Driving
294a0598,2024-04-10,11:55,"Beijing, China",75.794656,142.960727,Fog,Icy,4,10,Reckless Driving
3372d640,2024-05-16,18:18,"London, UK",49.869753,-113.902217,Rain,Gravel,4,2,Drunk Driving
fd0771df,2024-03-02,18:08,"Beijing, China",86.634498,40.496175,Storm,Wet,3,6,Drunk Driving
3d4fca1f,2023-12-25,19:09,"Sydney, Australia",49.995823,45.798068,Storm,Icy,4,7,Drunk Driving
3c158605,2023-10-30,03:32,"São Paulo, Brazil",-46.107158,-175.376128,Rain,Wet,3,2,Mechanical Failure
464c40f8,2023-05-09,22:06,"New York, USA",-65.053688,-57.996254,Rain,Icy,5,4,Mechanical Failure
ee23d642,2024-06-23,04:00,"São Paulo, Brazil",-55.704407,-133.0793,Snow,Wet,4,5,Speeding
91dbdf05,2023-03-19,21:16,"Berlin, Germany",-3.038751,179.537643,Storm,Dry,3,9,Reckless Driving
07fd5407,2024-09-25,04:01,"New York, USA",39.76666,114.333962,Fog,Snowy,4,4,Reckless Driving
e5c06d23,2024-01-03,18:40,"Sydney, Australia",37.78143,-167.777605,Snow,Under Construction,5,10,Weather Conditions
fb7d7ad6,2024-08-27,02:44,"Paris, France",42.110409,9.931169,Fog,Snowy,5,9,Weather Conditions
181ac22f,2023-10-30,16:31,"New York, USA",-53.37602,-0.898379,Storm,Icy,4,2,Speeding
9403e767,2023-09-21,10:22,"Paris, France",-14.629503,84.836724,Storm,Gravel,4,3,Reckless Driving
96e02c45,2024-07-17,06:07,"Berlin, Germany",-67.606849,178.349309,Fog,Icy,1,8,Reckless Driving
da6e242e,2024-12-12,18:44,"São Paulo, Brazil",-70.474101,-45.366929,Clear,Icy,5,4,Distracted Driving
bce24e10,2023-04-03,18:28,"Toronto, Canada",-77.891504,150.041775,Snow,Snowy,1,5,Mechanical Failure
1d2bb4d2,2024-12-10,10:19,"Tokyo, Japan",-53.977734,2.635069,Rain,Dry,5,10,Weather Conditions
f96b7689,2023-10-29,20:53,"São Paulo, Brazil",-1.109806,-19.242965,Clear,Wet,2,10,Reckless Driving
8902d2de,2024-01-03,16:13,"Beijing, China",-74.758654,137.356088,Hail,Gravel,1,3,Drunk Driving
7c83787c,2023-10-10,20:13,"Toronto, Canada",79.10403,-4.876454,Rain,Under Construction,2,2,Distracted Driving
c0fc04ab,2024-12-12,14:48,"New York, USA",-83.725058,-85.034787,Snow,Gravel,1,7,Weather Conditions
47384067,2024-09-26,13:04,"Tokyo, Japan",40.423364,14.054052,Fog,Under Construction,4,3,Weather Conditions
72038467,2023-09-28,08:36,"London, UK",-37.296897,144.607753,Storm,Dry,1,6,Drunk Driving
a2f3a33a,2024-02-25,11:26,"Berlin, Germany",59.529675,50.491377,Clear,Icy,1,10,Drunk Driving
c9ebd7ab,2024-04-21,02:44,"Tokyo, Japan",52.919118,6.695979,Storm,Under Construction,5,4,Speeding
fe9e8a3b,2023-10-16,18:09,"Paris, France",-61.10449,-33.776049,Fog,Icy,4,3,Speeding
658c5eef,2023-10-10,10:33,"Sydney, Australia",67.345236,-61.828023,Snow,Wet,2,1,Weather Conditions
0fb07fbd,2023-11-19,04:30,"Tokyo, Japan",-75.312048,-75.493994,Hail,Gravel,2,9,Speeding
e883f8da,2024-11-01,08:37,"Sydney, Australia",1.100779,25.167821,Fog,Gravel,5,1,Reckless Driving
669b60fe,2024-08-21,06:53,"Toronto, Canada",-27.016033,-140.662211,Fog,Gravel,3,10,Weather Conditions
0d5c09df,2023-08-29,17:12,"New York, USA",81.528875,69.764275,Snow,Dry,3,6,Reckless Driving
4e607f86,2024-07-27,17:41,"London, UK",-40.858041,-16.259481,Snow,Snowy,3,2,Drunk Driving
62a1d956,2024-01-13,15:58,"London, UK",-39.189678,77.812069,Snow,Gravel,3,2,Mechanical Failure
fefdcc67,2023-10-26,08:58,"Tokyo, Japan",58.825467,78.919229,Storm,Dry,3,1,Weather Conditions
28b8df42,2023-11-06,09:14,"São Paulo, Brazil",40.149043,157.692948,Clear,Dry,2,4,Speeding
a1d4c26e,2024-10-24,16:06,"Mumbai, India",84.015307,70.854543,Rain,Snowy,1,6,Speeding
163b68c1,2023-11-20,19:06,"Paris, France",-11.457282,130.682528,Clear,Wet,2,9,Weather Conditions
be562bd1,2023-05-28,03:51,"São Paulo, Brazil",-31.695737,-171.17185,Snow,Wet,4,3,Speeding
f0a12b44,2023-04-27,14:33,"Mumbai, India",81.457227,0.653187,Snow,Snowy,3,9,Mechanical Failure
8e656386,2023-01-18,18:28,"Toronto, Canada",-29.857877,-128.905257,Storm,Dry,2,7,Distracted Driving
2a03cd15,2024-10-11,13:05,"Tokyo, Japan",30.397373,64.710044,Hail,Dry,4,10,Distracted Driving
5d64cf36,2023-02-15,10:15,"New York, USA",61.899384,-110.514407,Storm,Dry,2,8,Speeding
0aecc7f0,2023-07-25,13:40,"New York, USA",-83.722324,-177.588684,Rain,Gravel,4,10,Distracted Driving
bf408a29,2024-12-12,14:50,"São Paulo, Brazil",62.700638,77.472175,Snow,Gravel,2,1,Reckless Driving
8b6b9cbe,2023-08-12,01:41,"Tokyo, Japan",61.835492,-155.3502,Rain,Icy,3,0,Weather Conditions
d5b022bd,2023-07-02,15:45,"Berlin, Germany",-29.680533,-36.404721,Rain,Gravel,3,2,Mechanical Failure
891ef46a,2024-08-08,03:47,"Sydney, Australia",60.165954,-70.710161,Fog,Icy,3,6,Weather Conditions
b7d32739,2023-03-13,20:49,"Paris, France",0.894029,-156.354014,Storm,Dry,1,4,Reckless Driving
e26c667b,2024-04-29,12:22,"Paris, France",-29.759812,-12.621602,Fog,Icy,5,3,Reckless Driving
ba5d2c54,2024-02-21,04:13,"London, UK",-37.755991,-39.560617,Snow,Wet,5,1,Speeding
f37ef57e,2024-08-03,02:27,"London, UK",80.930856,160.452843,Clear,Icy,4,3,Mechanical Failure
cee493f5,2024-12-19,03:47,"New York, USA",-36.955829,-154.022349,Rain,Wet,3,0,Speeding
47724510,2024-08-15,12:11,"São Paulo, Brazil",72.965256,-142.178811,Rain,Snowy,5,8,Distracted Driving
bce793ae,2023-04-07,01:28,"Toronto, Canada",45.751955,126.215458,Rain,Dry,4,4,Reckless Driving
31cd902c,2024-08-28,21:44,"Tokyo, Japan",-69.47321,-65.510406,Clear,Icy,3,3,Distracted Driving
ae864252,2023-04-05,17:11,"Berlin, Germany",11.313196,-52.672637,Hail,Dry,5,3,Drunk Driving
56b759c4,2024-11-22,01:30,"Mumbai, India",82.585683,41.085081,Rain,Snowy,4,7,Reckless Driving
09f79880,2024-02-04,08:30,"Mumbai, India",29.312272,5.461292,Rain,Dry,1,10,Weather Conditions
e8803832,2023-02-04,10:45,"New York, USA",88.879393,-45.353138,Snow,Under Construction,2,4,Mechanical Failure
19adca73,2024-02-17,22:41,"Paris, France",69.46786,-86.590094,Clear,Wet,3,10,Distracted Driving
d8d140a7,2024-11-08,16:32,"New York, USA",-20.276385,-158.748331,Snow,Under Construction,2,5,Distracted Driving
84e67286,2024-12-27,03:44,"Mumbai, India",51.064895,-97.436131,Fog,Snowy,5,8,Weather Conditions
3290bd3d,2023-06-22,21:47,"London, UK",7.082888,-56.194741,Rain,Wet,4,8,Reckless Driving
9bd42339,2023-12-25,19:25,"Toronto, Canada",78.481976,107.944516,Hail,Wet,2,8,Distracted Driving
18d49e2d,2024-01-15,05:36,"Toronto, Canada",-76.511055,-114.968154,Fog,Dry,2,5,Distracted Driving
d892eeeb,2023-05-29,22:27,"Beijing, China",87.130902,-29.991634,Snow,Dry,2,1,Reckless Driving
269fad6c,2023-07-06,02:04,"Paris, France",60.852563,-98.134824,Rain,Gravel,3,5,Drunk Driving
11f91122,2023-10-03,03:02,"Toronto, Canada",-40.860584,-105.401308,Fog,Gravel,3,5,Drunk Driving
9ad766ce,2024-09-28,23:04,"Tokyo, Japan",48.761648,-89.697591,Clear,Snowy,2,1,Reckless Driving
3a8d2006,2024-03-12,04:23,"Paris, France",-47.730164,102.166406,Clear,Gravel,5,3,Drunk Driving
a9b826ea,2024-09-21,09:58,"Tokyo, Japan",-6.150068,-13.27549,Snow,Dry,1,7,Speeding
45ae1a24,2024-06-23,11:55,"Paris, France",73.763645,-128.928209,Rain,Snowy,4,10,Drunk Driving
b4f4231b,2024-01-16,22:03,"Mumbai, India",-15.095694,-62.995776,Hail,Wet,2,0,Drunk Driving
fadb9061,2024-05-09,20:09,"Sydney, Australia",-88.340352,56.128709,Hail,Gravel,3,0,Distracted Driving
18d6059b,2023-05-30,01:04,"Beijing, China",-23.270965,-144.241488,Snow,Gravel,4,8,Reckless Driving
7eb468e4,2024-06-14,19:30,"Sydney, Australia",-49.559986,5.773619,Fog,Under Construction,3,5,Distracted Driving
9686f227,2024-05-19,00:08,"Paris, France",13.305895,85.266138,Clear,Gravel,1,3,Reckless Driving
38a91267,2024-04-17,09:40,"New York, USA",6.650437,137.588872,Rain,Snowy,1,7,Weather Conditions
1b072203,2024-03-20,10:38,"Paris, France",66.837642,152.684757,Hail,Snowy,5,1,Reckless Driving
ab45dd2b,2024-01-20,06:45,"Sydney, Australia",-33.056353,-140.869962,Clear,Wet,5,8,Speeding
65ed16b7,2023-04-04,03:51,"London, UK",-55.218328,-66.192307,Fog,Under Construction,2,1,Reckless Driving
70455bc0,2024-02-22,07:38,"Paris, France",86.436451,119.709489,Hail,Dry,3,7,Mechanical Failure
b22d0619,2024-10-03,10:51,"São Paulo, Brazil",-69.867662,54.547771,Snow,Under Construction,4,10,Speeding
88023930,2024-02-10,16:21,"London, UK",-34.125921,121.819331,Fog,Snowy,3,3,Drunk Driving
53f23067,2024-10-06,01:50,"São Paulo, Brazil",13.555557,169.609728,Fog,Icy,1,6,Reckless Driving
175f6deb,2024-05-05,06:30,"New York, USA",26.335828,69.042183,Rain,Wet,5,8,Distracted Driving
c97d7fc4,2023-09-10,06:52,"Beijing, China",35.186229,109.907407,Hail,Dry,1,6,Speeding
91c9a646,2024-05-03,18:39,"São Paulo, Brazil",-11.970926,54.3568,Rain,Under Construction,1,3,Distracted Driving
17b46540,2023-01-07,03:50,"São Paulo, Brazil",59.519603,-165.894221,Storm,Under Construction,5,8,Reckless Driving
d4f11b8e,2023-12-20,01:49,"Berlin, Germany",-85.256335,-116.741342,Rain,Icy,2,1,Speeding
4de55401,2024-02-04,18:22,"London, UK",-39.589575,108.659771,Clear,Wet,4,6,Distracted Driving
67f44572,2024-01-18,22:23,"Beijing, China",-69.572663,7.259939,Rain,Icy,4,8,Drunk Driving
3e36d546,2023-05-06,14:10,"Tokyo, Japan",-62.29464,-52.113019,Fog,Icy,4,5,Weather Conditions
2b55cca7,2024-10-06,07:09,"Beijing, China",-15.844541,-10.604543,Snow,Under Construction,3,9,Weather Conditions
6f1adc70,2024-07-23,17:54,"Toronto, Canada",61.814814,177.532733,Hail,Dry,3,5,Drunk Driving
46b0dbf2,2024-03-16,17:40,"Beijing, China",-71.819164,157.580712,Hail,Wet,2,2,Drunk Driving
b175155c,2023-11-10,02:56,"Toronto, Canada",25.204235,-32.928074,Clear,Under Construction,1,6,Reckless Driving
0a24e436,2024-03-26,19:31,"Beijing, China",-63.397838,144.377193,Clear,Icy,5,6,Distracted Driving
57341dde,2024-11-19,22:38,"New York, USA",4.04623,18.065917,Clear,Icy,4,3,Weather Conditions
1aaf59ff,2024-08-04,12:52,"Mumbai, India",52.586752,37.458144,Snow,Dry,4,8,Drunk Driving
ca13babf,2023-11-28,03:39,"Sydney, Australia",-24.322986,8.462942,Fog,Dry,2,3,Weather Conditions
2143cf2c,2024-03-31,02:13,"Beijing, China",-73.391257,-74.107752,Clear,Wet,2,5,Drunk Driving
18619ed2,2023-02-17,03:00,"New York, USA",-38.566506,41.576946,Storm,Icy,5,6,Mechanical Failure
4370bb02,2024-08-16,09:27,"Berlin, Germany",-73.74006,163.496286,Hail,Gravel,1,6,Mechanical Failure
71c72515,2024-10-23,00:14,"London, UK",45.349414,99.866971,Hail,Gravel,3,2,Distracted Driving
71ae1fe3,2024-07-21,00:39,"Paris, France",-40.392813,29.05909,Fog,Icy,4,10,Reckless Driving
e435c389,2023-03-22,03:10,"London, UK",86.694451,-89.925006,Rain,Gravel,3,5,Drunk Driving
227043a0,2023-12-27,03:15,"São Paulo, Brazil",59.16875,152.761317,Clear,Gravel,3,9,Mechanical Failure
fec8a8eb,2023-04-14,08:54,"Paris, France",-2.639229,101.936671,Clear,Dry,5,0,Reckless Driving
18c2e1c8,2023-12-05,05:56,"Berlin, Germany",-7.84379,93.150113,Rain,Under Construction,1,9,Reckless Driving
52e00ccf,2023-11-05,05:33,"Beijing, China",-83.837709,98.554767,Storm,Snowy,4,4,Weather Conditions
1986a38a,2024-05-18,12:09,"Toronto, Canada",-60.12776,171.298295,Clear,Gravel,2,2,Drunk Driving
fe561053,2023-07-02,03:48,"Tokyo, Japan",73.95103,100.059728,Storm,Dry,4,0,Mechanical Failure
6950b7cf,2023-09-30,21:26,"Mumbai, India",49.048586,40.859518,Hail,Snowy,3,5,Speeding
1ac89932,2024-04-09,06:42,"Toronto, Canada",52.11543,-72.93839,Storm,Gravel,3,8,Weather Conditions
02f3fd69,2024-06-05,15:59,"São Paulo, Brazil",80.080972,-31.578429,Fog,Snowy,4,7,Drunk Driving
2b4a58f3,2024-08-23,23:33,"Tokyo, Japan",44.526972,-56.151075,Hail,Wet,3,10,Reckless Driving
0647d544,2023-08-30,13:42,"Mumbai, India",-14.482609,-104.008146,Hail,Wet,5,0,Weather Conditions
0368cbcb,2023-04-21,12:36,"Tokyo, Japan",-78.18319,153.243509,Snow,Gravel,1,0,Weather Conditions
5b7cbd3d,2024-05-18,06:41,"Beijing, China",28.253931,-5.109069,Clear,Snowy,5,3,Weather Conditions
d29063fa,2024-12-31,01:48,"New York, USA",-8.966997,-43.890757,Snow,Snowy,1,5,Speeding
cec615bd,2024-02-22,13:34,"São Paulo, Brazil",-34.171687,-89.580821,Hail,Dry,3,8,Mechanical Failure
b0be7ef1,2024-08-27,00:54,"Sydney, Australia",-85.368679,-168.7262,Fog,Snowy,4,5,Weather Conditions
7c4d8e77,2023-09-19,08:50,"New York, USA",-78.529073,172.154049,Clear,Gravel,5,9,Mechanical Failure
1ee51dd5,2024-03-26,18:17,"Tokyo, Japan",-15.694378,159.378801,Rain,Under Construction,1,8,Drunk Driving
c82e5ca4,2024-03-13,07:02,"New York, USA",37.003553,-172.441469,Rain,Wet,1,3,Drunk Driving
e2b48d50,2023-06-28,16:38,"Berlin, Germany",32.513217,30.36567,Rain,Snowy,3,7,Weather Conditions
83fcecdf,2023-11-13,06:35,"Sydney, Australia",-57.25642,-86.262036,Clear,Under Construction,3,5,Mechanical Failure
99eaed3f,2024-11-02,11:39,"Berlin, Germany",10.13317,24.898164,Rain,Dry,4,3,Drunk Driving
69ab6873,2024-05-17,17:06,"New York, USA",29.995352,105.47036,Snow,Wet,3,1,Reckless Driving
cc78deda,2024-03-22,22:01,"Toronto, Canada",6.716258,131.781861,Hail,Dry,5,7,Weather Conditions
7df3eaf1,2024-10-09,23:47,"New York, USA",54.962894,38.406809,Hail,Wet,5,3,Speeding
35b6841c,2023-06-05,08:13,"Paris, France",-42.439868,-89.957826,Snow,Under Construction,4,9,Speeding
2ba3d95c,2024-04-14,18:03,"São Paulo, Brazil",-57.16712,113.034082,Fog,Icy,5,2,Reckless Driving
b739f645,2023-09-22,01:13,"Sydney, Australia",46.500149,53.929606,Fog,Under Construction,1,1,Drunk Driving
775298cb,2024-01-26,23:38,"Berlin, Germany",-58.686581,-173.942022,Clear,Snowy,5,3,Distracted Driving
fa047771,2024-03-02,00:35,"London, UK",-22.544766,-41.555746,Snow,Gravel,4,8,Distracted Driving
bf5b3de1,2024-09-08,05:33,"Berlin, Germany",-82.50768,108.29594,Storm,Snowy,3,10,Drunk Driving
fdf7e73d,2023-03-03,07:46,"Beijing, China",-48.369521,-155.189288,Snow,Under Construction,4,3,Reckless Driving
e6792e32,2023-08-18,12:25,"Berlin, Germany",-15.173736,-67.34508,Storm,Snowy,5,3,Reckless Driving
324151cb,2024-12-05,00:06,"London, UK",-19.297176,74.880115,Rain,Under Construction,2,0,Weather Conditions
f12f3cbd,2023-03-02,03:21,"Tokyo, Japan",-68.768661,-89.779672,Rain,Dry,3,1,Drunk Driving
102f88e2,2024-01-23,21:56,"São Paulo, Brazil",33.931013,-88.833625,Rain,Snowy,2,1,Reckless Driving
ea758481,2024-02-19,09:46,"New York, USA",20.148404,-81.438232,Clear,Icy,2,8,Speeding
8b34c6a5,2023-04-09,18:51,"Toronto, Canada",86.956252,-87.249745,Storm,Gravel,1,5,Speeding
9a611ac6,2024-11-13,10:25,"Mumbai, India",-18.783828,-57.273781,Snow,Dry,1,5,Speeding
5945b7f4,2024-07-01,02:52,"Toronto, Canada",-89.486487,-58.925714,Fog,Dry,1,5,Mechanical Failure
7a393147,2023-05-09,08:56,"São Paulo, Brazil",80.990982,101.281842,Storm,Snowy,2,10,Drunk Driving
560e3896,2023-12-25,21:46,"Mumbai, India",37.138414,-13.941258,Rain,Gravel,3,3,Distracted Driving
84ef6368,2024-08-20,18:27,"Mumbai, India",-48.610996,-113.866389,Hail,Gravel,1,2,Weather Conditions
a26d64c2,2024-07-03,00:59,"São Paulo, Brazil",-80.695889,-32.125756,Rain,Gravel,4,1,Reckless Driving
5ae2b1fa,2024-01-12,07:56,"Paris, France",83.880821,-70.067119,Clear,Icy,5,4,Distracted Driving
6ad3225d,2024-01-25,19:07,"Mumbai, India",-56.599977,-2.100344,Rain,Wet,3,5,Distracted Driving
debd4586,2023-09-02,16:33,"Paris, France",52.606849,-87.869947,Storm,Dry,4,4,Weather Conditions
7ec4b3e0,2023-02-03,17:15,"London, UK",38.686864,52.295429,Rain,Gravel,2,7,Distracted Driving
d9d0688b,2024-08-24,04:04,"Tokyo, Japan",32.0532,-7.867384,Fog,Icy,5,2,Reckless Driving
02174611,2023-07-20,23:17,"Beijing, China",-73.034076,137.867158,Rain,Gravel,4,3,Weather Conditions
200dedd7,2024-01-06,13:00,"Sydney, Australia",-34.142159,89.15172,Rain,Wet,3,3,Mechanical Failure
3ebe96ee,2023-08-12,05:08,"Tokyo, Japan",-89.985688,69.439995,Snow,Icy,3,10,Reckless Driving
7d7eb815,2023-08-09,18:46,"Beijing, China",80.456365,70.628606,Rain,Under Construction,5,5,Reckless Driving
0eca08e1,2023-08-10,05:04,"Toronto, Canada",76.407187,26.935499,Storm,Under Construction,5,0,Reckless Driving
361a30ac,2024-02-14,03:15,"São Paulo, Brazil",45.043633,-65.323965,Storm,Under Construction,1,9,Weather Conditions
da7a56c1,2024-01-13,00:48,"Berlin, Germany",63.17655,117.021863,Snow,Icy,3,9,Drunk Driving
1e56bfd9,2023-05-11,04:44,"Sydney, Australia",76.319042,83.076971,Storm,Snowy,4,8,Weather Conditions
0eb13a42,2024-06-08,20:08,"New York, USA",-79.045919,106.678645,Hail,Under Construction,3,4,Speeding
4ea7b8d8,2024-04-09,21:57,"London, UK",-39.749725,-151.790938,Snow,Snowy,4,6,Weather Conditions
4866a910,2023-12-03,21:06,"Sydney, Australia",-19.773532,138.329269,Hail,Snowy,5,1,Mechanical Failure
84e8da2a,2024-01-01,10:02,"São Paulo, Brazil",-23.114114,-5.006932,Fog,Icy,4,10,Drunk Driving
1b09a300,2024-01-10,19:27,"London, UK",34.827127,-0.680527,Fog,Dry,5,9,Drunk Driving
247cadc1,2023-10-07,19:12,"Paris, France",-66.182385,-63.147138,Snow,Snowy,4,4,Drunk Driving
94f98ca6,2024-05-21,04:36,"Beijing, China",-77.990368,52.985614,Rain,Dry,1,1,Reckless Driving
bafa75e0,2023-08-29,23:10,"Beijing, China",63.757971,-39.631618,Storm,Gravel,1,4,Drunk Driving
f8d4647f,2023-04-20,22:55,"Beijing, China",30.537763,92.4581,Fog,Wet,1,1,Drunk Driving
090d684e,2024-10-06,17:38,"Mumbai, India",47.090335,-113.152245,Fog,Under Construction,4,9,Drunk Driving
0ed8e4f6,2023-03-14,22:31,"Sydney, Australia",-66.849347,-28.797697,Storm,Snowy,4,4,Drunk Driving
21242867,2023-01-13,23:53,"London, UK",49.471087,-67.222851,Hail,Wet,2,8,Distracted Driving
83505e56,2024-05-26,04:14,"New York, USA",-33.595361,159.835615,Fog,Dry,4,5,Weather Conditions
ffc98d39,2023-08-03,09:54,"Mumbai, India",11.420962,-59.869452,Snow,Wet,5,10,Mechanical Failure
69520aed,2024-01-18,16:07,"Toronto, Canada",16.978087,-24.507226,Fog,Icy,1,7,Drunk Driving
111ae1a2,2024-12-17,09:19,"New York, USA",-37.061336,-101.474201,Storm,Wet,5,6,Distracted Driving
729b9838,2024-11-23,01:37,"Mumbai, India",-83.949258,-20.728628,Snow,Snowy,1,10,Drunk Driving
c58230dc,2024-04-16,07:35,"New York, USA",27.187632,-94.880255,Fog,Under Construction,2,10,Speeding
9fc37330,2024-08-01,19:18,"London, UK",-39.562876,-172.136211,Hail,Icy,4,2,Drunk Driving
cd6e5aae,2024-05-12,00:30,"Toronto, Canada",5.162197,98.196295,Hail,Icy,3,7,Speeding
20db2c39,2023-01-30,03:00,"Mumbai, India",44.477934,-8.447062,Fog,Wet,1,3,Reckless Driving
966fc454,2024-08-07,03:29,"Mumbai, India",21.303073,-104.086875,Rain,Gravel,2,8,Mechanical Failure
bcde123f,2023-05-11,06:13,"Toronto, Canada",-15.332342,-93.13066,Storm,Snowy,1,8,Drunk Driving
13c1aa16,2023-11-24,15:09,"Sydney, Australia",24.876933,-134.529318,Clear,Wet,5,10,Speeding
331b4860,2023-06-14,20:36,"Paris, France",-13.023079,135.767208,Fog,Icy,2,1,Distracted Driving
7a966fbf,2024-10-02,23:35,"Toronto, Canada",-44.715024,-24.10099,Clear,Wet,1,4,Drunk Driving
8a33c37c,2024-12-30,08:30,"London, UK",12.051283,-140.23812,Clear,Icy,4,6,Distracted Driving
e9d0cdde,2023-10-24,14:41,"Toronto, Canada",-25.586587,-16.501226,Hail,Icy,3,10,Drunk Driving
a9dff5fa,2024-03-06,11:11,"Beijing, China",-1.442305,40.430411,Storm,Gravel,5,7,Weather Conditions
e2f6ba80,2024-03-30,15:48,"Toronto, Canada",76.005697,-71.938237,Snow,Icy,5,10,Drunk Driving
9cbaeb74,2023-05-29,16:46,"Paris, France",7.548479,35.101938,Rain,Dry,4,0,Weather Conditions
81290e8e,2024-04-12,23:28,"Mumbai, India",-9.615411,94.046012,Clear,Wet,3,1,Drunk Driving
d714869b,2024-08-22,01:51,"São Paulo, Brazil",-49.159948,-88.942348,Hail,Under Construction,2,6,Distracted Driving
26cd24eb,2024-03-06,04:36,"Paris, France",-31.724419,-146.098736,Fog,Wet,1,0,Distracted Driving
e4f0b291,2024-09-21,18:36,"Mumbai, India",65.112872,145.390214,Rain,Gravel,2,9,Drunk Driving
ad03d7df,2024-07-09,23:33,"Tokyo, Japan",24.132675,-33.188626,Hail,Snowy,4,1,Distracted Driving
936e028e,2023-11-07,03:42,"Mumbai, India",-69.797932,-123.866285,Clear,Dry,1,2,Drunk Driving
f4ff0a5b,2024-04-07,08:06,"Toronto, Canada",82.189485,125.973278,Snow,Icy,5,7,Reckless Driving
ca709bda,2023-12-04,15:54,"São Paulo, Brazil",-53.332706,156.090114,Fog,Gravel,5,5,Speeding
37437716,2024-08-22,16:06,"Paris, France",6.631369,129.344172,Storm,Wet,5,1,Weather Conditions
360353e2,2024-05-22,05:46,"Toronto, Canada",70.386657,-111.235178,Snow,Gravel,2,10,Mechanical Failure
e4ca12b1,2023-12-08,09:04,"Tokyo, Japan",23.486938,-173.708027,Clear,Gravel,4,2,Speeding
83b33eb1,2024-05-16,08:51,"São Paulo, Brazil",64.497531,-88.496688,Rain,Snowy,5,7,Reckless Driving
855b8c55,2023-02-04,02:28,"London, UK",-0.879442,-61.226132,Rain,Under Construction,3,0,Mechanical Failure
82b718a8,2024-03-21,22:26,"Toronto, Canada",-70.535999,156.302759,Storm,Icy,5,2,Distracted Driving
b4e08ca2,2024-08-28,00:37,"Toronto, Canada",-34.648093,-110.014042,Storm,Gravel,4,3,Mechanical Failure
f675d732,2023-12-26,00:18,"Paris, France",17.399589,-133.261876,Rain,Dry,4,10,Mechanical Failure
cedd42cd,2023-10-29,03:54,"Berlin, Germany",8.514693,-129.385825,Fog,Icy,4,10,Drunk Driving
b1788ded,2024-06-05,00:19,"Beijing, China",35.365522,18.122766,Snow,Snowy,2,1,Drunk Driving
14ef4d17,2024-12-27,23:15,"Beijing, China",72.996342,98.173059,Hail,Snowy,2,3,Drunk Driving
30390231,2024-08-28,06:51,"Berlin, Germany",-20.626767,33.549063,Hail,Under Construction,1,3,Reckless Driving
acf4560d,2023-06-30,11:42,"Mumbai, India",-6.288297,67.358703,Storm,Under Construction,2,7,Mechanical Failure
5d969428,2023-01-09,16:04,"São Paulo, Brazil",-78.856157,171.632253,Hail,Snowy,3,1,Drunk Driving
160c90e5,2024-01-28,02:27,"Mumbai, India",53.593929,-108.366663,Hail,Gravel,5,3,Drunk Driving
2e2d7283,2024-12-01,05:00,"New York, USA",34.815763,118.264966,Rain,Icy,1,1,Distracted Driving
7aa27743,2024-11-23,10:09,"London, UK",-13.673841,50.939055,Hail,Snowy,3,0,Speeding
